,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
17031243500,1774,3040,1546,1494,2571,2566,96,32.4,35.4,909,13.2,316,51.1,1220,27.1,648,10.2,4.7,85.1,31.0,25.1,25.1,0.0,1661,2.0,0.0,2.0,0.0,2.0,36.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,3.0,0.0,0.0,2.0,5.0,14.0,0.0
17031250200,881,2860,1454,1406,1967,1862,220,28.4,27.9,609,28.8,469,5.4,88,3.6,59,27.8,13.5,58.6,13.2,36.6,0.0,0.0,757,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031250300,1834,4796,2447,2349,3465,3268,411,31.1,31.8,1158,23.4,682,12.4,362,3.5,103,35.2,14.9,49.8,19.1,39.7,0.0,0.0,1551,0.0,0.0,0.0,2.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031250400,2149,5271,2494,2777,4122,3923,694,40.2,29.8,1273,32.8,1171,6.3,223,1.2,44,30.9,10.1,59.0,24.0,36.3,0.0,0.0,1878,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
17031250500,2970,7622,3544,4078,5612,5420,834,37.5,47.0,2778,30.8,1611,22.1,1157,17.7,927,15.1,7.9,77.0,11.7,34.9,0.0,0.0,2892,7.0,0.0,0.0,0.0,2.0,13.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031250600,1362,4370,2010,2360,3459,3193,602,36.8,24.2,904,30.4,874,7.8,223,6.0,173,16.5,18.0,65.5,21.1,38.6,0.0,0.0,1268,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031250700,2270,5580,2414,3166,4139,3961,623,35.2,18.2,797,32.3,1196,4.0,149,1.4,52,35.9,13.8,50.3,23.6,38.8,0.0,29088.0,2011,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031250800,895,2348,1076,1272,1772,1694,334,37.7,30.6,561,29.8,460,2.8,43,5.2,81,30.0,12.9,57.1,17.4,36.0,0.0,0.0,807,2.0,2.0,0.0,0.0,0.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031251000,380,1120,470,650,799,728,151,30.6,20.9,189,23.1,151,2.1,14,2.1,14,24.6,24.3,51.1,33.5,43.6,0.0,25345.0,334,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17031251100,1760,4372,2118,2254,3348,3126,721,37.7,20.6,738,19.2,564,7.1,209,1.0,30,36.9,11.3,51.8,21.6,38.4,0.0,25649.0,1398,0.0,0.0,0.0,0.0,0.0,18.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17031251200,1293,4297,2176,2121,3175,2865,534,34.2,26.1,911,32.7,888,10.6,287,1.9,53,26.2,11.2,62.6,27.3,30.7,0.0,25820.0,1075,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031251300,1870,4882,2095,2787,4007,3849,741,40.4,25.0,1033,27.2,921,6.6,223,2.1,71,28.7,15.0,56.3,32.0,38.7,0.0,0.0,1597,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031251400,1828,4342,1883,2459,3321,3225,740,40.2,25.5,895,32.5,999,11.0,340,4.9,151,29.5,10.9,59.7,35.3,41.8,0.0,30970.0,1631,0.0,0.0,2.0,0.0,0.0,6.0,6.0,2.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031251500,1664,3922,1841,2081,2989,2786,384,36.3,16.9,528,24.0,607,4.7,119,2.9,74,35.1,17.2,47.7,41.7,37.9,0.0,24781.0,1253,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031251600,1305,3606,1870,1736,2703,2504,493,35.7,21.8,640,30.3,686,5.2,117,3.1,71,32.4,19.6,47.9,34.5,39.6,0.0,29261.0,1063,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031251700,516,1478,694,784,1084,961,190,29.9,14.5,169,22.4,196,4.8,42,1.1,10,46.8,11.6,41.6,16.6,29.3,0.0,0.0,425,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031251800,1983,5094,2471,2623,3371,3011,534,26.3,25.8,948,21.1,568,2.4,65,1.5,40,35.8,22.1,42.1,26.6,41.3,41.3,0.0,1600,0.0,0.0,2.0,0.0,0.0,6.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031251900,2135,5509,2612,2897,3570,3270,335,25.7,15.1,592,34.4,989,6.0,172,2.4,70,46.7,13.8,39.5,47.0,39.4,0.0,0.0,1745,0.0,0.0,0.0,0.0,2.0,14.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031252000,2602,6265,2439,3826,4470,4155,578,31.2,15.6,777,24.2,906,8.0,301,3.0,113,33.9,24.0,42.1,41.0,41.0,0.0,24620.0,2283,0.0,0.0,1.0,0.0,0.0,6.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031252101,735,1685,664,1021,1353,1239,215,32.4,14.5,199,25.5,282,11.8,131,3.2,35,21.4,24.7,53.9,36.2,39.4,0.0,20974.0,580,0.0,4.0,0.0,0.0,0.0,14.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031252102,2435,6358,2686,3672,4545,4232,722,33.2,17.1,831,26.5,1040,5.9,232,3.6,141,27.9,18.4,53.7,31.8,39.4,0.0,0.0,2085,2.0,0.0,4.0,0.0,0.0,8.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031252201,1099,2912,1209,1703,2373,2257,747,46.1,16.5,403,25.2,509,7.6,154,2.6,52,39.7,10.8,49.5,33.3,30.0,0.0,0.0,929,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031252202,1817,5083,2302,2781,3363,3149,549,27.5,22.3,798,26.8,747,7.6,211,3.1,86,32.3,24.5,43.3,42.4,35.5,0.0,25290.0,1500,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031260100,905,1014,454,560,810,758,173,37.8,6.1,52,25.6,177,5.5,38,0.0,0,54.9,21.5,23.6,44.8,41.2,0.0,20921.0,535,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031260200,528,1230,546,684,781,728,97,25.3,19.6,161,35.8,227,0.0,0,1.3,8,46.2,11.4,42.4,32.4,31.7,0.0,0.0,375,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031260300,697,1485,674,811,1117,1024,140,32.7,14.2,170,29.5,268,3.7,34,1.5,14,32.7,14.5,52.7,29.8,26.5,0.0,0.0,519,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031260400,546,1608,829,779,969,912,250,26.8,12.3,127,16.2,136,0.0,0,0.5,4,62.0,9.5,28.5,29.3,35.5,35.5,16833.0,399,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031260500,722,1797,937,860,1360,1265,161,32.3,12.0,175,29.5,342,5.3,61,0.0,0,38.9,7.2,53.9,21.7,33.9,0.0,0.0,539,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031260600,894,2199,957,1242,1435,1328,221,27.6,24.0,378,28.8,333,1.5,17,0.3,4,51.5,13.8,34.8,26.7,41.8,0.0,18397.0,561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031260700,764,2015,975,1040,1246,1162,188,28.6,16.8,237,32.9,357,2.9,32,0.0,0,55.4,11.1,33.4,56.1,42.1,0.0,0.0,585,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031260800,1054,2453,1008,1445,1629,1559,234,32.6,15.6,286,24.8,357,2.4,35,1.9,27,48.6,9.5,41.9,38.9,32.0,0.0,0.0,787,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031260900,611,1536,806,730,1049,987,99,28.9,14.4,162,32.3,279,1.0,9,0.0,0,40.3,14.0,45.7,32.2,34.9,0.0,0.0,414,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031261000,908,2396,1098,1298,1592,1475,255,26.6,22.4,370,29.3,371,7.5,95,1.7,22,43.6,14.6,41.8,22.2,35.1,0.0,29102.0,644,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031270500,725,1878,749,1129,1246,1136,148,28.6,16.5,221,29.7,299,2.4,24,4.6,46,58.6,14.8,26.6,25.3,37.6,0.0,17917.0,661,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031271200,458,1254,644,610,947,873,84,37.7,11.5,113,28.4,222,5.9,46,0.3,2,47.9,7.8,44.3,31.7,33.2,0.0,28158.0,359,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031271300,418,1183,565,618,748,670,86,24.6,15.6,127,26.8,155,6.7,39,6.6,38,48.4,13.8,37.9,44.4,31.7,0.0,28000.0,347,0.0,0.0,0.0,0.0,0.0,14.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031271400,596,1185,615,570,883,765,118,34.3,16.8,163,34.1,239,11.0,77,3.0,21,47.5,8.4,44.1,41.2,40.1,0.0,0.0,430,0.0,0.0,1.0,0.0,2.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031271500,518,1405,675,730,1014,926,125,31.1,19.5,210,36.6,298,7.5,61,2.5,20,48.1,23.1,28.8,43.7,39.9,0.0,0.0,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031271800,374,1345,587,758,782,704,77,24.9,11.9,102,29.2,196,5.7,38,0.0,0,63.1,10.6,26.2,43.1,53.1,0.0,19896.0,298,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031280100,4610,6811,3355,3456,6414,6414,283,31.5,36.7,2360,6.9,411,49.4,2927,39.9,2367,5.4,1.5,93.2,14.1,28.0,0.0,75327.0,4230,4.0,2.0,5.0,0.0,2.0,46.0,0.0,2.0,0.0,0.0,1.0,10.0,9.0,19.0,0.0,0.0,1.0,42.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,89.0,0.0,7.0,0.0,0.0,2.0,4.0,2.0,0.0
17031280400,593,1703,813,890,1015,950,115,25.6,7.5,89,31.4,274,13.9,121,4.8,42,52.3,18.9,28.8,30.2,34.4,0.0,0.0,572,0.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
17031280800,423,951,494,457,686,659,156,34.4,19.4,145,40.9,244,9.9,59,3.5,21,37.7,16.7,45.6,33.8,30.9,0.0,21833.0,327,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
17031280900,420,888,363,525,603,586,65,30.3,19.8,126,33.9,173,14.3,73,9.6,49,46.7,17.1,36.1,21.9,35.7,0.0,0.0,341,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031281900,3468,4888,2382,2506,4638,4580,145,30.1,31.4,1465,4.7,178,43.8,1647,48.1,1807,20.8,2.9,76.3,27.7,24.9,0.0,0.0,2990,3.0,0.0,6.0,0.0,2.0,28.0,2.0,4.0,2.0,0.0,2.0,4.0,6.0,11.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,82.0,0.0,5.0,0.0,0.0,6.0,4.0,4.0,0.0
17031282700,1013,2581,1170,1411,2009,1853,101,29.8,21.4,449,16.5,244,18.1,268,23.3,346,30.6,11.2,58.2,25.3,30.1,0.0,40417.0,854,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031282800,736,1517,736,781,1309,1238,81,29.9,27.3,369,30.6,325,21.9,233,29.8,316,13.8,12.1,74.1,26.9,26.2,0.0,36546.0,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031283100,1311,2917,1417,1500,2282,2139,250,25.8,22.3,549,18.0,290,27.6,444,31.9,512,31.5,7.0,61.5,34.5,30.3,30.3,0.0,1166,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031283200,689,1602,751,851,1356,1160,71,27.9,24.4,342,8.0,74,33.6,310,34.1,315,32.6,6.9,60.5,37.8,32.3,0.0,0.0,660,1.0,0.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0
17031283800,1751,3414,1714,1700,2760,2693,227,32.5,32.6,923,19.7,493,32.7,819,25.4,638,21.6,12.4,66.0,16.7,32.7,0.0,0.0,1646,2.0,0.0,1.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0
17031290900,1801,3769,1730,2039,2452,2354,359,26.3,15.2,398,32.7,643,9.1,179,4.1,81,48.8,10.7,40.5,41.2,36.7,0.0,0.0,1234,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031291200,935,2471,872,1599,1597,1410,157,23.5,6.5,114,30.4,346,11.0,125,5.2,59,43.1,13.5,43.4,45.1,42.7,0.0,22523.0,730,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031291600,393,859,408,451,664,624,127,38.1,34.2,235,24.0,142,6.4,38,9.0,53,22.5,17.6,60.0,23.9,35.8,35.8,32905.0,322,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031292200,1233,2989,1320,1669,2100,1959,266,30.1,10.2,236,35.8,599,9.9,165,3.3,55,45.4,16.0,38.6,33.2,32.1,0.0,23385.0,911,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031292400,891,2015,967,1048,1363,1259,127,28.3,22.0,319,35.0,389,5.5,61,2.6,29,49.0,9.2,41.8,20.5,32.3,0.0,0.0,638,0.0,0.0,0.0,0.0,1.0,8.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031292500,1661,4168,1616,2552,3132,2817,347,30.9,22.2,726,34.5,872,9.3,236,3.9,99,36.9,10.8,52.3,27.4,35.1,0.0,0.0,1305,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031300500,1046,3273,1708,1565,2221,2056,211,28.5,33.1,789,18.6,339,4.4,81,2.6,48,27.3,32.2,40.5,23.3,37.1,0.0,20101.0,918,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
