,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
53033004100,3115,7868,4019,3849,5891,5696,1146,40.1,65.5,4060,14.0,747,39.1,2092,42.0,2250,7.0,3.8,89.2,10.3,23.5,23.5,0.0,2900,2.0,1.0,13.0,0.0,2.0,65.0,6.0,3.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,31.0,1.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0
53033004200,3314,8176,3728,4448,6313,6135,1080,38.3,57.3,3776,15.2,885,39.7,2314,40.6,2364,6.6,5.3,88.2,14.1,24.1,24.1,57788.0,3225,2.0,11.0,11.0,0.0,3.0,52.0,5.0,7.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,76.0,0.0,7.0,1.0,0.0,2.0,0.0,6.0,0.0
53033004301,1508,3548,1571,1977,2892,2763,413,32.2,46.2,1364,13.8,310,34.6,778,42.6,957,20.8,4.7,74.5,22.3,25.1,25.1,0.0,1411,4.0,29.0,28.0,0.0,3.0,57.0,0.0,4.0,0.0,0.0,2.0,5.0,11.0,13.0,0.0,3.0,3.0,17.0,20.0,40.0,6.0,4.0,3.0,3.0,0.0,0.0,13.0,34.0,1.0,1.0,3.0,0.0,8.0,2.0,38.0,0.0
53033004302,1609,3703,2150,1553,3597,2045,350,21.4,10.1,368,19.4,219,39.9,449,31.5,355,56.4,10.8,32.9,24.9,25.5,0.0,0.0,1440,5.0,0.0,11.0,0.0,1.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
53033004400,2602,6607,3371,3236,6231,5602,428,25.2,18.4,1156,14.8,508,46.5,1591,31.9,1093,36.0,7.4,56.6,26.6,27.3,0.0,0.0,2382,5.0,14.0,55.0,1.0,2.0,42.0,1.0,5.0,5.0,1.0,0.0,1.0,8.0,3.0,0.0,1.0,2.0,13.0,10.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,11.0,49.0,0.0,6.0,2.0,0.0,5.0,3.0,8.0,0.0
53033004500,1041,3052,1699,1353,2713,2601,164,31.0,31.6,870,20.0,414,40.9,848,29.9,620,20.4,6.6,73.0,29.1,24.3,0.0,0.0,1015,0.0,1.0,6.0,0.0,0.0,12.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
53033004600,1483,3464,1702,1762,2813,2769,331,36.6,48.9,1429,13.3,344,43.5,1125,36.6,947,6.7,4.0,89.3,16.0,23.5,0.0,0.0,1420,0.0,69.0,26.0,1.0,0.0,28.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,19.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0
53033004700,5122,8395,4176,4219,7732,7700,897,33.2,36.9,2878,21.4,1598,40.1,2991,24.6,1832,7.0,5.0,88.0,22.2,26.6,26.6,51320.0,4922,25.0,59.0,160.0,1.0,12.0,396.0,4.0,16.0,6.0,0.0,5.0,17.0,27.0,23.0,0.0,4.0,27.0,53.0,30.0,18.0,8.0,7.0,7.0,16.0,0.0,4.0,23.0,57.0,1.0,46.0,5.0,0.0,23.0,6.0,104.0,0.0
53033004800,2312,4772,2437,2335,4167,4147,299,33.9,43.5,1825,21.9,877,44.9,1795,27.9,1117,6.3,1.6,92.1,21.5,25.7,0.0,0.0,2115,0.0,4.0,28.0,2.0,0.0,96.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,8.0,13.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,5.0,30.0,0.0,6.0,1.0,0.0,8.0,1.0,4.0,0.0
53033004900,3690,6923,3240,3683,6326,6307,360,31.0,31.1,1992,15.6,864,52.7,2919,24.7,1368,5.7,3.3,91.0,32.7,24.3,0.0,0.0,3627,6.0,11.0,75.0,0.0,1.0,103.0,7.0,6.0,5.0,1.0,2.0,5.0,15.0,4.0,0.0,1.0,7.0,35.0,19.0,12.0,6.0,1.0,1.0,3.0,1.0,0.0,8.0,49.0,0.0,20.0,2.0,0.0,25.0,0.0,4.0,0.0
53033005000,2039,3695,1786,1909,3263,3209,341,32.5,32.8,1101,17.6,522,47.2,1398,30.2,896,5.2,6.8,88.0,26.7,24.4,0.0,44652.0,1890,6.0,15.0,59.0,0.0,3.0,84.0,12.0,5.0,4.0,0.0,4.0,1.0,7.0,3.0,0.0,1.0,0.0,29.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,9.0,22.0,0.0,9.0,2.0,0.0,7.0,2.0,4.0,0.0
53033005100,1740,3726,1886,1840,3065,3034,330,39.6,48.3,1507,13.8,387,37.4,1052,40.0,1125,5.7,2.0,92.3,16.5,22.1,22.1,55179.0,1640,5.0,10.0,31.0,0.0,5.0,20.0,3.0,4.0,7.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,2.0,9.0,6.0,3.0,1.0,1.0,0.0,4.0,1.0,1.0,3.0,33.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0
53033005200,2994,6644,3684,2960,6057,4983,358,23.8,22.3,1367,22.6,722,36.8,1174,32.2,1027,41.8,7.5,50.6,27.6,23.6,23.6,20493.0,2865,0.0,28.0,38.0,1.0,3.0,63.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,5.0,7.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,12.0,55.0,1.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0
53033005301,2892,7377,3264,4113,7285,4429,161,21.8,6.4,472,32.3,622,23.4,451,24.0,463,64.4,7.3,28.3,35.0,25.8,0.0,9849.0,2678,21.0,0.0,107.0,5.0,5.0,69.0,2.0,8.0,22.0,1.0,5.0,4.0,35.0,17.0,0.0,2.0,4.0,59.0,11.0,9.0,6.0,3.0,4.0,4.0,0.0,2.0,4.0,38.0,0.0,7.0,6.0,0.0,10.0,3.0,4.0,4.0
53033005302,126,5178,2384,2794,5108,749,7,19.4,1.5,80,18.2,43,39.8,94,26.3,62,49.0,2.8,48.3,19.4,20.3,0.0,0.0,126,1.0,172.0,159.0,8.0,7.0,154.0,19.0,13.0,2.0,0.0,1.0,0.0,11.0,3.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,81.0,82.0,2.0,23.0,3.0,0.0,38.0,0.0,4.0,20.0
53033005400,2853,5022,2494,2528,4450,4399,335,31.5,31.2,1407,18.3,736,46.9,1892,31.8,1283,9.1,2.1,88.8,23.1,23.2,23.2,0.0,2766,3.0,27.0,55.0,0.0,2.0,148.0,1.0,5.0,3.0,0.0,2.0,3.0,6.0,4.0,0.0,0.0,8.0,16.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,7.0,9.0,33.0,1.0,40.0,5.0,0.0,23.0,1.0,44.0,0.0
53033005600,2701,6424,3040,3384,5003,4940,1142,47.7,70.8,3672,17.1,817,38.0,1820,38.9,1862,3.1,1.0,95.8,10.5,28.1,0.0,91299.0,2565,5.0,9.0,8.0,1.0,2.0,33.0,2.0,3.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,9.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,83.0,2.0,2.0,2.0,0.0,5.0,0.0,30.0,0.0
53033005700,2962,6633,2922,3711,5215,5108,910,40.5,57.1,3057,23.0,1092,40.1,1905,27.4,1304,5.7,3.4,91.0,15.2,27.6,27.6,63771.0,2741,5.0,43.0,16.0,0.0,1.0,95.0,6.0,5.0,18.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,4.0,2.0,3.0,38.0,107.0,2.0,10.0,3.0,0.0,41.0,2.0,4.0,0.0
53033005801,2807,5212,2721,2491,4462,4359,469,36.1,35.8,1656,30.2,1208,41.2,1645,14.6,583,9.8,4.7,85.5,18.2,24.6,0.0,0.0,2613,1.0,11.0,3.0,0.0,0.0,115.0,2.0,5.0,4.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,52.0,0.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0
53033005802,2940,5216,2371,2845,4653,4603,598,33.6,31.5,1487,20.8,880,43.4,1839,24.8,1050,6.4,5.2,88.4,16.9,25.1,0.0,0.0,2701,2.0,36.0,14.0,0.0,1.0,144.0,2.0,5.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,6.0,5.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,42.0,68.0,0.0,5.0,0.0,0.0,13.0,4.0,6.0,0.0
53033005900,2781,7705,3755,3950,6812,5350,583,28.5,36.7,2522,17.7,749,40.9,1728,36.6,1549,14.7,2.7,82.5,7.1,20.3,0.0,0.0,2658,3.0,1.0,9.0,0.0,0.0,100.0,6.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,3.0,53.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0
53033006000,2735,5564,2522,3042,4903,4795,689,36.2,39.3,1946,22.4,922,36.1,1485,37.3,1534,8.8,1.9,89.3,23.8,26.3,0.0,50436.0,2492,1.0,11.0,9.0,0.0,0.0,93.0,2.0,3.0,4.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,54.0,0.0,30.0,2.0,0.0,2.0,5.0,18.0,0.0
53033006100,3093,5219,2574,2645,4763,4671,639,33.2,35.3,1711,16.6,681,48.5,1994,30.1,1238,4.5,3.2,92.3,20.5,24.2,0.0,50665.0,2925,0.0,13.0,25.0,0.0,0.0,37.0,3.0,5.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,25.0,0.0,14.0,1.0,0.0,3.0,2.0,12.0,0.0
53033006200,1594,4063,2036,2027,3220,3133,646,40.3,59.0,1977,8.0,234,32.8,960,51.1,1497,4.3,1.4,94.3,20.9,22.0,0.0,70548.0,1594,0.0,126.0,15.0,0.0,0.0,28.0,8.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,31.0,0.0,9.0,0.0,0.0,22.0,0.0,4.0,0.0
53033006300,2808,4988,2459,2529,4134,4031,1409,48.5,60.5,2599,17.1,668,36.0,1408,42.6,1668,3.8,0.4,95.7,10.8,23.7,23.7,0.0,2478,5.0,5.0,18.0,0.0,0.0,46.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,50.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
53033006400,1298,3341,1622,1719,2539,2501,359,40.4,55.5,1493,11.5,283,41.6,1021,41.5,1020,4.2,0.2,95.6,14.4,22.2,0.0,81971.0,1288,0.0,1.0,9.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
53033006500,2476,4449,2578,1871,3865,3819,476,37.3,41.7,1657,20.5,745,32.1,1164,41.5,1506,5.0,1.8,93.2,15.0,22.9,22.9,0.0,2434,2.0,3.0,16.0,2.0,0.0,15.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,0.0
53033006600,2347,3585,2057,1528,3367,3353,228,32.2,25.6,871,19.3,595,44.7,1376,30.4,936,6.7,5.7,87.6,26.2,23.5,0.0,0.0,2167,3.0,45.0,21.0,0.0,2.0,60.0,2.0,3.0,2.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,32.0,1.0,2.0,0.0
53033006700,4686,7600,4169,3431,7051,6976,815,32.5,37.3,2651,20.1,1304,39.9,2585,32.6,2110,6.0,2.9,91.1,21.2,23.9,0.0,61722.0,4254,3.0,12.0,28.0,0.0,0.0,80.0,3.0,3.0,1.0,0.0,4.0,3.0,9.0,5.0,0.0,0.0,0.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,0.0,28.0,0.0,0.0,9.0,1.0,22.0,0.0
53033006800,1474,3206,1647,1559,2524,2468,258,35.3,47.8,1256,16.8,392,47.7,1112,29.7,692,5.8,2.5,91.7,14.7,23.1,23.1,0.0,1394,12.0,7.0,30.0,0.0,6.0,18.0,4.0,3.0,5.0,0.0,0.0,3.0,11.0,1.0,0.0,2.0,1.0,25.0,18.0,4.0,5.0,0.0,1.0,3.0,0.0,2.0,17.0,29.0,0.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0
53033006900,2291,4727,2313,2414,3882,3801,566,38.3,53.6,2133,17.9,657,42.5,1564,31.0,1141,3.0,4.9,92.1,16.6,23.2,23.2,61631.0,2186,0.0,2.0,7.0,0.0,0.0,6.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,2.0,0.0,0.0,3.0,0.0,12.0,0.0
53033007000,5390,7503,3799,3704,7147,7085,1228,35.4,32.4,2313,21.3,1398,45.2,2964,21.4,1406,3.9,4.1,91.9,28.2,22.0,0.0,0.0,5116,10.0,9.0,25.0,1.0,1.0,27.0,2.0,9.0,6.0,0.0,4.0,3.0,7.0,2.0,0.0,1.0,4.0,9.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,33.0,0.0,6.0,1.0,0.0,7.0,0.0,28.0,0.0
53033007100,2614,3780,1904,1876,3638,3617,142,32.0,29.7,1081,16.3,536,41.0,1348,28.4,932,13.3,2.9,83.9,23.7,26.0,0.0,57712.0,2490,11.0,25.0,50.0,17.0,2.0,189.0,2.0,8.0,7.0,0.0,6.0,5.0,20.0,14.0,0.0,2.0,4.0,22.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,10.0,48.0,0.0,27.0,2.0,0.0,57.0,4.0,2.0,0.0
53033007200,5219,6798,3928,2870,6571,6357,421,31.1,26.2,1724,21.8,1197,38.8,2127,29.2,1603,14.9,5.0,80.1,22.9,22.1,0.0,0.0,4836,15.0,63.0,228.0,3.0,3.0,163.0,5.0,9.0,5.0,0.0,35.0,7.0,31.0,12.0,0.0,0.0,2.0,58.0,22.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,5.0,76.0,1.0,54.0,0.0,0.0,52.0,11.0,0.0,0.0
53033007300,4209,5594,3309,2285,5395,5330,783,36.0,25.6,1387,27.7,1304,33.1,1559,27.1,1275,19.8,5.5,74.7,14.5,19.8,0.0,82942.0,3761,13.0,59.0,146.0,0.0,2.0,73.0,8.0,7.0,5.0,1.0,14.0,6.0,29.0,12.0,0.0,1.0,1.0,43.0,9.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,57.0,1.0,62.0,0.0,0.0,22.0,9.0,4.0,0.0
53033007401,3628,5019,2890,2129,4960,4907,377,33.1,21.4,1060,24.5,1091,42.6,1898,26.3,1170,10.0,3.5,86.5,28.2,26.0,0.0,0.0,3511,8.0,1.0,15.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0
53033007402,3715,5210,3192,2018,5071,5048,230,32.6,14.2,721,28.2,1252,35.8,1589,21.8,967,15.9,9.9,74.2,28.5,25.9,25.9,0.0,3448,2.0,7.0,39.0,0.0,3.0,52.0,1.0,0.0,0.0,0.0,0.0,13.0,7.0,3.0,0.0,0.0,0.0,14.0,9.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,18.0,0.0,9.0,2.0,0.0,2.0,2.0,8.0,0.0
53033007500,4969,7783,4116,3667,7246,7196,362,31.8,29.8,2175,28.3,1795,43.8,2776,23.1,1465,13.7,7.4,78.9,27.4,22.8,22.8,0.0,4905,12.0,21.0,140.0,2.0,1.0,57.0,1.0,10.0,18.0,0.0,2.0,29.0,23.0,17.0,0.0,3.0,6.0,65.0,18.0,7.0,7.0,1.0,3.0,2.0,0.0,3.0,15.0,64.0,0.0,12.0,2.0,0.0,11.0,3.0,11.0,0.0
53033007600,2077,3871,2120,1751,3443,3379,343,34.1,28.7,1005,19.0,577,38.3,1164,32.7,993,9.3,4.1,86.6,34.3,26.0,0.0,54516.0,1999,1.0,2.0,20.0,0.0,6.0,22.0,2.0,1.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,12.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,27.0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,0.0
53033007700,2330,5123,2764,2359,4166,4108,285,33.6,40.6,1746,19.4,707,36.7,1338,28.4,1036,11.4,1.0,87.6,28.7,26.0,0.0,0.0,2260,0.0,3.0,13.0,0.0,0.0,16.0,2.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
53033007800,2257,5641,2711,2930,4437,4297,748,43.1,54.9,2540,13.4,553,34.0,1408,45.1,1865,6.3,2.9,90.7,17.1,22.9,22.9,0.0,2173,0.0,17.0,16.0,2.0,0.0,14.0,12.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,10.0,6.0,6.0,3.0,1.0,0.0,2.0,0.0,0.0,13.0,76.0,0.0,5.0,0.0,1.0,4.0,3.0,2.0,0.0
53033007900,3191,6216,3286,2930,5681,5607,779,32.8,22.5,1297,22.7,1126,44.0,2186,22.7,1129,16.5,10.7,72.9,26.5,26.0,0.0,50353.0,3105,0.0,3.0,30.0,2.0,2.0,36.0,2.0,2.0,13.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,3.0,40.0,0.0,4.0,1.0,0.0,7.0,0.0,8.0,0.0
53033008001,4488,5967,3358,2609,5698,5672,474,36.4,39.3,2238,20.7,1129,31.7,1727,35.3,1926,13.4,3.6,83.0,15.8,25.0,0.0,0.0,3981,4.0,11.0,74.0,3.0,3.0,29.0,0.0,6.0,2.0,1.0,1.0,18.0,11.0,5.0,0.0,0.0,4.0,25.0,11.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,15.0,0.0,18.0,1.0,2.0,32.0,4.0,0.0,0.0
53033008002,2503,3469,1833,1636,3358,3119,493,40.4,21.1,710,30.8,866,32.4,912,18.0,507,25.2,10.8,64.0,15.3,24.3,0.0,0.0,2263,2.0,2.0,55.0,1.0,1.0,38.0,2.0,7.0,2.0,1.0,7.0,11.0,14.0,3.0,0.0,0.0,1.0,23.0,12.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,11.0,0.0,0.0,11.0,5.0,4.0,0.0
53033008100,3317,4435,2504,1931,4290,4238,715,42.3,38.0,1637,20.5,820,28.3,1130,23.9,955,26.2,5.0,68.8,17.5,19.5,0.0,70488.0,2478,39.0,13.0,161.0,6.0,2.0,78.0,4.0,14.0,1.0,2.0,28.0,21.0,86.0,39.0,3.0,4.0,9.0,105.0,28.0,62.0,20.0,1.0,5.0,9.0,4.0,1.0,2.0,130.0,0.0,61.0,17.0,1.0,110.0,27.0,4.0,0.0
53033008200,2895,3866,2164,1702,3805,3653,795,33.6,32.7,1245,26.6,855,38.7,1246,28.1,905,17.6,7.3,75.1,18.2,23.5,0.0,0.0,2557,9.0,0.0,48.0,4.0,5.0,23.0,0.0,5.0,4.0,0.0,18.0,4.0,25.0,21.0,0.0,1.0,1.0,24.0,13.0,34.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,43.0,0.0,13.0,2.0,0.0,31.0,0.0,0.0,0.0
53033008300,2059,2794,1522,1272,2770,2746,586,38.6,25.3,701,28.9,719,34.5,857,22.0,546,11.6,9.8,78.5,17.4,25.9,0.0,0.0,1975,3.0,0.0,18.0,2.0,5.0,26.0,0.0,3.0,0.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,4.0,0.0,7.0,2.0,2.0,0.0
53033008400,3215,4127,2269,1858,3929,3863,404,31.2,19.6,776,28.0,903,38.6,1246,23.6,761,14.5,6.9,78.6,31.4,25.0,25.0,0.0,2978,8.0,4.0,89.0,5.0,6.0,58.0,5.0,4.0,4.0,4.0,0.0,14.0,21.0,20.0,0.0,0.0,5.0,28.0,18.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,41.0,1.0,7.0,0.0,0.0,10.0,4.0,4.0,0.0
53033008500,2019,4311,2807,1504,4141,3962,1004,40.2,20.9,877,31.8,1116,17.3,607,13.2,463,31.4,12.4,56.1,21.8,23.9,0.0,0.0,1875,0.0,4.0,24.0,0.0,3.0,33.0,0.0,3.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,5.0,1.0,0.0,18.0,0.0,0.0,0.0
53033008600,2068,4890,2460,2430,4706,3353,247,24.0,13.7,652,13.2,303,40.1,925,25.0,577,34.9,4.4,60.7,19.8,25.0,25.0,0.0,1870,3.0,27.0,63.0,0.0,1.0,36.0,7.0,4.0,6.0,0.0,0.0,3.0,10.0,4.0,0.0,0.0,5.0,11.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,30.0,2.0,12.0,67.0,0.0,20.0,1.0,2.0,6.0
53033008700,1907,4440,2438,2002,3853,3700,274,30.7,23.8,949,32.7,1017,31.9,993,17.7,550,13.7,16.6,69.7,20.8,23.3,0.0,0.0,1806,0.0,0.0,7.0,0.0,2.0,10.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53033008800,1602,3867,1727,2140,3194,3188,259,32.5,39.8,1286,24.3,696,39.0,1117,20.1,575,13.0,7.0,80.0,30.5,26.9,0.0,0.0,1494,0.0,4.0,7.0,0.0,0.0,19.0,6.0,1.0,14.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,43.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0
53033008900,2286,4686,2313,2373,3897,3784,816,39.6,36.7,1507,23.0,819,36.8,1308,22.4,795,7.2,9.4,83.4,12.2,22.3,0.0,0.0,2058,0.0,16.0,11.0,0.0,2.0,25.0,4.0,4.0,18.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0
53033009000,1812,3478,1749,1729,3004,2939,742,37.6,32.1,969,22.0,596,24.4,663,18.7,507,25.3,7.9,66.8,25.4,27.0,0.0,0.0,1742,1.0,3.0,15.0,1.0,3.0,70.0,8.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18.0,6.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,14.0,39.0,0.0,20.0,0.0,1.0,5.0,1.0,4.0,0.0
53033009100,1570,2693,1399,1294,2253,2215,421,34.2,29.8,701,22.5,448,18.2,362,6.1,122,27.9,21.0,51.2,46.6,20.4,0.0,0.0,1421,12.0,5.0,42.0,1.0,5.0,78.0,6.0,2.0,6.0,1.0,0.0,1.0,14.0,5.0,0.0,0.0,0.0,75.0,18.0,1.0,2.0,0.0,6.0,5.0,0.0,0.0,6.0,23.0,1.0,15.0,0.0,6.0,14.0,6.0,4.0,0.0
