,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
6037211310,1364,4296,2157,2139,3379,3029,315,33.9,43.4,1552,23.3,626,15.2,407,2.5,67,34.9,30.5,34.7,32.1,37.1,0.0,0.0,1298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,112,0
6037211320,1305,3305,1611,1694,2561,2443,176,36.1,31.3,839,19.2,419,16.1,352,8.7,190,23.1,21.5,55.4,36.4,39.3,39.3,20090.0,1176,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,7,0,6,0,0,0,0,162,0
6037211410,1253,2716,1342,1374,2177,2082,336,38.5,40.6,913,25.3,514,19.7,399,6.7,135,25.5,10.8,63.7,20.6,29.8,0.0,24884.0,1151,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,22,0,0,0,0,66,0
6037211420,1426,3356,1586,1770,2723,2615,309,35.0,37.3,1052,22.2,541,28.2,689,5.0,121,21.8,20.1,58.1,24.4,32.2,0.0,0.0,1319,0,0,0,0,0,6,1,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,120,0
6037211500,1900,4694,2299,2395,3787,3701,605,43.7,48.0,1875,23.5,814,28.6,992,19.2,665,11.3,14.0,74.7,8.8,25.5,0.0,0.0,1808,1,0,0,0,0,0,2,1,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,234,0
6037211701,1237,3008,1282,1726,2237,2181,278,37.2,61.2,1417,12.9,274,39.3,832,24.9,526,7.4,6.7,86.0,2.1,28.3,0.0,0.0,1132,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,120,0
6037211703,2154,4989,2456,2533,4226,4068,449,37.5,34.2,1500,22.5,822,26.8,981,4.8,177,14.6,21.2,64.2,23.3,32.8,32.8,0.0,2037,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,34,0
6037211704,1776,2931,1301,1630,2583,2489,433,34.1,26.2,687,31.2,695,31.2,697,9.9,220,21.6,14.6,63.7,18.0,31.0,0.0,0.0,1606,0,0,0,2,0,2,0,0,3,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,6,0
6037211802,2407,4213,1972,2241,3601,3522,427,39.1,38.0,1396,27.0,910,32.9,1110,6.6,221,20.0,14.7,65.2,17.7,30.5,0.0,24108.0,2174,9,0,0,0,1,18,2,2,3,0,10,3,8,3,0,1,0,14,1,0,0,0,0,2,0,0,0,13,0,9,0,1,7,0,12,0
6037211803,1762,3795,1862,1933,3071,3015,229,36.1,45.0,1418,23.5,660,31.0,872,8.1,228,24.2,11.9,64.0,18.0,27.4,0.0,0.0,1624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
6037211804,1394,3095,1362,1733,2647,2541,377,36.0,42.9,1174,24.5,536,27.8,608,12.3,270,28.0,5.5,66.5,16.7,25.2,0.0,0.0,1325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0
6037211910,1896,4749,2499,2250,3822,3495,184,30.6,26.6,1056,20.3,614,14.2,430,2.7,81,24.6,17.7,57.7,36.1,36.5,36.5,19042.0,1640,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0
6037211921,1115,2202,1221,981,1816,1777,173,37.6,38.5,722,19.5,316,31.6,512,10.5,170,28.1,17.3,54.6,16.6,29.0,0.0,24987.0,1003,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0
6037211922,1466,3694,1946,1748,2789,2740,155,31.0,40.1,1165,15.5,392,25.0,633,4.5,113,13.6,21.6,64.8,37.5,32.6,0.0,24713.0,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
6037212101,1396,2875,1431,1444,2444,2369,214,33.7,31.2,781,26.6,579,30.4,662,5.6,121,25.4,13.7,61.0,14.1,27.0,0.0,0.0,1283,2,0,1,0,1,2,0,0,2,0,2,0,1,2,0,0,0,3,1,0,0,0,1,0,0,0,0,5,0,10,0,0,0,0,4,0
6037212102,1305,2315,1187,1128,1945,1882,509,37.8,22.7,447,18.9,309,23.1,378,8.6,141,31.6,27.6,40.8,33.1,30.2,0.0,0.0,1215,0,0,0,0,0,14,0,0,2,0,6,0,4,1,0,1,1,19,3,0,0,0,0,3,0,0,0,2,0,5,0,0,0,2,2,0
6037212202,1264,3704,1868,1836,2908,2660,374,32.4,24.8,761,11.7,294,10.7,270,1.0,25,28.9,25.2,45.8,26.8,32.9,0.0,17323.0,1182,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,8,0,0,0,0,142,0
6037212203,1249,3059,1567,1492,2259,2082,351,32.3,26.4,640,10.0,193,8.4,162,0.6,11,47.0,25.9,27.1,58.6,38.5,0.0,15792.0,1190,1,0,0,0,0,9,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,6,0
6037212204,1325,3666,1806,1860,2611,2513,228,30.4,33.0,916,15.5,361,10.7,251,2.7,63,43.2,22.1,34.7,41.5,35.8,0.0,0.0,1248,0,0,0,0,0,8,0,0,1,1,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1,0,13,0,0,5,0,44,0
6037212303,1323,3268,1739,1529,2564,2495,177,32.1,26.1,669,16.4,361,13.4,295,1.8,40,43.3,15.7,41.0,47.5,41.0,0.0,17378.0,1237,3,0,0,0,0,2,4,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,24,0
6037212304,884,1867,978,889,1526,1470,172,29.5,24.3,380,14.8,186,23.0,289,1.8,22,34.7,21.0,44.3,53.7,40.4,0.0,0.0,822,1,0,0,0,0,16,3,0,0,0,0,0,2,3,0,0,0,7,1,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0
6037212305,1109,3030,1685,1345,2269,2168,144,31.9,27.2,644,12.7,250,11.5,226,2.8,55,36.8,17.4,45.8,39.7,35.0,0.0,17189.0,1049,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,140,0
6037212306,1247,3086,1637,1449,2352,2308,241,34.2,44.4,1060,23.5,497,27.1,573,2.9,62,23.5,23.3,53.2,33.1,32.4,0.0,20195.0,1163,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,2,0,98,0
6037212410,1812,4135,2234,1901,3388,3216,229,31.1,31.4,1095,22.5,658,22.8,669,5.2,153,20.3,16.0,63.7,30.4,32.3,0.0,20247.0,1647,4,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0
6037212420,1319,3354,1722,1632,2590,2494,267,34.8,32.8,887,16.9,386,11.0,252,6.9,158,31.5,18.3,50.2,27.9,35.0,35.0,0.0,1228,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,60,0
6037212501,1030,2158,1150,1008,1821,1723,157,33.9,27.4,512,25.0,406,30.0,487,7.1,116,20.5,21.5,58.0,26.3,33.0,0.0,0.0,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
6037212502,1352,2790,1381,1409,2395,2254,250,35.2,35.4,875,18.9,392,25.8,534,15.5,321,14.8,17.7,67.4,28.1,34.6,0.0,0.0,1275,3,1,0,3,0,16,2,0,0,0,6,0,2,0,0,0,0,9,0,0,0,0,0,4,2,0,0,4,0,19,0,0,6,0,0,0
6037212610,1914,3871,1850,2021,3285,3178,448,37.4,41.6,1393,25.0,730,29.1,849,8.9,259,24.1,14.7,61.3,25.7,28.2,0.0,0.0,1810,0,0,0,0,0,4,1,0,1,0,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,7,0,104,0
6037212620,1910,4609,2223,2386,3725,3605,638,37.7,36.9,1455,16.4,557,24.2,821,3.1,104,28.4,10.7,60.9,20.7,32.1,0.0,20977.0,1864,0,0,0,0,0,6,0,0,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,0,70,0
6037212701,824,2496,1128,1368,2107,2040,502,43.0,39.7,863,14.8,281,31.3,595,3.9,74,16.1,11.9,71.9,8.2,32.1,0.0,26632.0,774,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,3,0,104,0
6037212702,1535,3756,1734,2022,3157,3109,596,42.7,42.2,1344,25.1,757,44.3,1336,12.3,372,9.4,9.2,81.4,3.5,26.6,0.0,0.0,1461,0,0,0,1,2,8,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,2,0,232,0
6037212800,1511,4103,1748,2355,3156,2940,477,39.2,44.1,1510,24.2,675,24.6,684,10.7,298,23.9,15.5,60.6,12.9,33.1,0.0,0.0,1463,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,4,0,20,0,0,0,0,726,0
6037212900,1603,4906,2418,2488,3759,3625,480,34.4,35.8,1427,14.1,479,16.8,570,4.3,147,28.2,18.5,53.3,32.4,34.8,0.0,20370.0,1565,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,17,0,0,3,0,408,0
6037213100,1022,2902,1424,1478,2305,2182,307,37.1,40.7,971,20.9,415,27.8,553,8.3,165,25.7,18.1,56.2,25.5,32.3,0.0,0.0,936,2,0,0,0,0,21,0,0,3,0,4,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,2,0,22,0,0,4,0,60,0
6037213201,1637,4554,2194,2360,3503,3343,512,34.9,41.5,1526,15.4,465,22.7,687,4.8,146,27.5,35.4,37.1,27.2,30.2,0.0,0.0,1499,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2,2,0,12,0,0,0,0,142,0
6037213202,1390,3987,1991,1996,3144,2910,427,36.0,44.2,1434,19.3,518,14.7,394,1.2,33,33.3,15.5,51.2,23.9,31.7,0.0,0.0,1306,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,474,0
6037213310,1202,3827,1985,1842,2880,2793,489,36.1,35.0,1060,13.8,355,9.7,249,2.1,55,24.0,22.4,53.6,28.7,37.5,0.0,0.0,1111,0,0,0,0,0,18,2,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,356,0
6037213320,1054,2151,1034,1117,1795,1723,333,42.2,36.8,688,18.0,287,15.5,246,2.4,39,23.3,25.6,51.0,22.1,31.7,0.0,22153.0,959,0,0,1,0,0,12,3,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,3,0,24,0,0,0,0,248,0
6037213401,1818,5616,2950,2666,4375,4152,373,34.0,36.5,1664,11.2,419,10.2,383,3.0,114,19.1,34.6,46.4,39.7,36.6,0.0,16978.0,1775,0,0,0,0,0,6,0,0,3,0,2,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,6,0,0,2,0,24,0
6037213402,1708,4558,2405,2153,3609,3329,392,33.9,33.9,1273,16.8,493,13.7,402,2.7,80,31.6,20.9,47.5,29.7,33.3,0.0,0.0,1466,0,0,0,0,0,13,1,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,142,0
6037214000,1360,3853,1877,1976,2566,2458,492,34.0,50.8,1416,26.1,624,29.6,710,23.5,562,5.3,11.0,83.8,0.1,24.0,0.0,0.0,1347,2,0,2,4,0,13,3,3,1,0,4,2,3,2,0,0,0,10,1,5,0,0,0,1,0,0,1,5,0,26,0,0,1,0,740,0
6037214100,1801,4257,2027,2230,3257,3217,619,39.7,48.8,1655,30.7,948,36.6,1130,20.6,637,7.1,3.9,89.0,0.0,24.2,0.0,0.0,1746,2,0,0,0,0,1,4,0,6,0,0,0,1,0,0,0,0,1,0,3,0,0,0,1,0,0,4,1,0,18,0,0,0,0,912,0
6037214400,1853,3028,1501,1527,2716,2710,147,33.4,31.7,866,23.1,585,44.0,1115,20.0,506,15.0,5.5,79.5,2.3,28.8,0.0,56089.0,1701,1,0,0,0,0,1,0,0,4,0,8,0,3,1,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,6,0,0,2,0,856,0
6037214501,1667,2947,1480,1467,2457,2451,292,36.3,35.6,906,16.7,383,38.0,874,28.3,651,12.3,2.7,85.0,2.6,23.1,0.0,0.0,1590,1,3,1,3,2,20,3,3,0,0,0,1,3,3,0,1,0,14,1,4,2,0,1,7,2,1,14,2,0,16,0,0,4,2,0,0
6037214502,2808,4958,2321,2637,4533,4161,236,31.2,34.4,1570,14.7,529,48.2,1734,26.2,943,26.2,3.8,70.0,3.7,24.3,0.0,0.0,2454,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
6037214503,1648,3339,1614,1725,2687,2620,317,37.3,38.3,1048,23.8,562,46.4,1096,18.0,425,9.6,3.7,86.8,2.1,26.5,26.5,0.0,1557,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037214600,1425,2767,1298,1469,2360,2354,478,37.2,36.6,864,22.2,479,39.6,856,22.0,475,8.8,5.7,85.5,2.1,26.8,0.0,0.0,1349,1,0,0,0,0,4,0,0,0,0,8,0,3,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,20,0,0,2,0,562,0
6037214700,1317,2590,1108,1482,2274,2268,504,42.2,32.5,758,24.1,518,30.0,646,35.6,766,6.6,3.0,90.4,2.7,23.1,0.0,0.0,1260,1,0,0,0,0,0,1,0,0,0,8,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,744,0
6037214800,1513,3021,1171,1850,2737,2699,304,35.9,24.2,671,18.7,466,46.0,1146,17.9,446,7.5,9.4,83.0,1.9,26.7,0.0,53293.0,1429,0,0,0,0,0,2,0,0,1,0,5,0,0,1,0,0,0,8,0,0,0,2,0,5,0,0,0,0,0,10,0,0,5,0,516,0
6037214901,2309,2974,1238,1736,2837,2837,541,38.4,19.0,560,16.8,463,35.9,989,34.8,960,14.9,16.2,68.9,3.3,23.6,0.0,0.0,2156,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,0,2,0,62,0
6037214902,1740,2869,1308,1561,2637,2561,341,32.9,35.1,935,16.5,376,31.4,714,36.5,831,11.5,5.6,82.9,6.1,21.4,21.4,0.0,1588,0,0,0,0,2,16,0,0,2,0,14,0,0,1,0,0,0,3,0,0,0,0,0,5,0,0,0,1,0,14,0,0,14,1,26,0
6037215101,1794,2626,1075,1551,2498,2430,161,31.4,16.0,400,26.6,588,51.7,1145,16.4,364,18.4,8.6,73.0,9.6,27.8,27.8,0.0,1651,0,2,1,1,0,3,0,0,0,0,4,0,2,1,0,0,0,4,0,0,0,0,0,1,0,0,0,4,0,3,0,0,26,0,0,0
6037215102,2212,3173,1616,1557,3032,3001,168,33.2,24.0,733,24.8,665,31.4,843,31.0,831,15.7,6.0,78.3,7.8,28.6,0.0,0.0,2021,1,0,0,0,1,5,0,1,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,0,12,0,0,0,0,62,0
6037216100,1154,2801,1473,1328,2141,2089,477,42.7,50.5,1100,23.6,472,40.9,819,28.0,560,8.2,3.0,88.8,1.0,25.4,0.0,76161.0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0
6037216200,2842,4797,2712,2085,4280,4235,543,40.2,26.3,1175,14.5,570,43.2,1693,23.9,938,15.8,4.0,80.3,3.0,31.3,0.0,0.0,2624,0,0,0,0,0,5,2,0,4,0,6,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,5,0,12,0,0,6,0,1258,0
6037216300,2539,5053,2265,2788,4186,4160,663,38.0,40.7,1731,21.3,833,48.3,1888,19.4,757,5.2,1.8,93.0,6.0,28.0,0.0,0.0,2377,0,0,0,0,2,23,2,0,2,0,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,15,0,0,2,0,908,0
6037216401,2311,4686,2391,2295,4047,3957,658,34.0,39.2,1609,22.3,809,46.2,1676,19.0,688,16.7,5.7,77.6,3.4,26.4,0.0,0.0,2110,4,0,0,0,0,4,1,0,2,0,2,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,3,2,0,10,0,0,0,0,390,0
6037216402,1541,3076,1450,1626,2766,2735,636,37.7,34.2,955,16.7,429,39.6,1017,21.1,541,14.8,7.1,78.2,0.5,25.2,0.0,0.0,1396,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,314,0
6037216700,1778,3973,1826,2147,3277,3207,568,37.0,31.0,1048,31.3,919,32.5,955,12.3,362,15.4,8.9,75.7,10.9,25.2,0.0,48225.0,1653,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,18,0,0,1,0,520,0
6037216800,1563,3288,1758,1530,2736,2657,294,37.1,43.8,1215,18.0,462,42.8,1097,25.4,651,11.0,6.9,82.1,6.2,24.0,0.0,53824.0,1481,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,1164,0
6037216900,2617,5178,2452,2726,4535,4463,794,43.0,44.0,2004,23.9,1031,31.5,1361,20.0,865,8.6,4.9,86.5,12.6,27.3,0.0,0.0,2547,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,16,0,0,0,0,1078,0
6037217001,1093,2778,1367,1411,1896,1843,398,37.2,54.1,1100,23.8,425,25.2,450,29.1,519,16.7,8.5,74.7,3.8,22.7,0.0,0.0,1002,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,11,0,28,0,0,0,0,288,0
6037217002,2401,5360,2386,2974,4547,4464,765,39.0,33.8,1582,25.4,1013,32.4,1291,20.8,827,12.6,15.4,72.0,5.4,25.0,0.0,0.0,2342,0,0,1,0,1,6,0,2,2,0,8,0,2,1,0,0,0,6,1,0,0,0,0,0,0,0,4,4,0,20,0,0,2,4,660,0
6037217100,2518,5685,2969,2716,4706,4551,573,38.0,38.3,1857,25.5,1085,24.7,1048,15.3,649,12.9,9.0,78.2,10.2,29.4,0.0,0.0,2298,0,0,0,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,0,1,0,1372,0
6037217200,1695,3997,1876,2121,3117,3058,309,36.3,33.6,1098,26.6,739,28.1,780,19.3,535,17.1,18.4,64.5,13.9,32.5,32.5,41739.0,1577,0,0,1,0,2,6,0,1,0,0,4,0,1,8,0,0,0,3,0,0,0,0,0,4,0,0,0,14,0,14,0,0,0,0,1598,0
6037218110,1204,3476,1594,1882,2790,2648,422,38.3,36.9,1061,20.9,519,18.8,465,4.3,106,19.1,6.2,74.7,18.2,33.3,0.0,0.0,1189,0,0,0,0,0,2,5,0,0,0,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,6,0,5,0,0,2,0,664,0
6037218120,1489,5124,2630,2494,3932,3584,430,32.1,38.3,1623,17.3,536,11.1,343,5.8,179,30.9,13.6,55.5,19.0,34.8,0.0,0.0,1460,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,536,0
6037218210,1267,3991,2171,1820,2913,2723,309,32.5,32.8,1040,25.9,636,6.4,158,2.9,72,27.6,17.1,55.3,26.5,37.8,0.0,0.0,1098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,502,0
6037218220,1616,4592,2178,2414,3573,3304,561,36.7,41.2,1522,21.3,676,14.5,460,9.7,307,24.7,20.5,54.8,22.3,32.3,0.0,0.0,1578,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,534,0
6037218300,2229,5781,2609,3172,4485,4311,633,35.2,31.2,1481,33.7,1303,14.7,570,4.3,166,22.2,17.0,60.8,13.4,28.5,0.0,0.0,2128,0,0,0,4,0,0,0,2,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,12,0,1086,0
6037218400,1570,4290,1937,2353,3082,2961,331,32.4,37.6,1257,27.3,717,9.5,250,8.1,213,28.4,15.5,56.1,5.8,25.6,0.0,24012.0,1464,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,682,0
6037218500,1081,2819,1491,1328,2105,2050,281,34.8,35.0,770,34.0,639,10.8,203,4.7,89,28.6,6.9,64.5,18.2,32.9,0.0,0.0,1034,0,0,0,0,0,4,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,34,0,346,0
6037218600,1142,3440,1533,1907,2585,2372,355,32.7,35.1,966,32.4,657,12.5,253,6.2,126,24.8,15.2,60.0,12.3,32.8,0.0,0.0,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,832,0
6037218701,908,2472,1148,1324,1978,1860,251,38.3,29.2,601,33.8,562,15.6,260,15.7,261,21.2,11.4,67.4,12.0,34.7,0.0,0.0,857,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,412,0
6037218702,844,2178,1027,1151,1652,1534,270,37.6,24.8,447,36.0,526,10.8,158,3.6,53,29.7,13.5,56.8,9.9,30.6,0.0,0.0,799,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,168,0
6037218800,956,2699,1403,1296,2097,1979,310,37.7,29.5,638,34.3,644,11.6,218,2.0,37,18.8,21.1,60.1,18.2,33.1,33.1,0.0,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,500,0
6037218900,2204,5828,2778,3050,4238,3867,461,31.3,28.2,1269,25.4,904,14.5,515,6.1,218,23.8,32.2,44.0,19.6,36.3,0.0,21009.0,2020,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,620,0
6037219010,876,2694,1202,1492,2061,1933,286,37.4,34.2,748,27.7,468,7.1,120,3.9,66,31.4,3.9,64.7,8.4,28.6,0.0,0.0,789,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,616,0
6037219020,1501,4275,2164,2111,3445,3189,465,34.9,37.4,1338,31.0,890,4.7,135,6.5,187,17.5,23.0,59.5,5.5,30.0,30.0,22965.0,1369,0,0,0,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1058,0
6037219300,1516,4433,2033,2400,3282,3031,303,32.1,28.0,964,25.9,668,11.7,301,1.4,35,28.4,25.9,45.7,14.4,34.4,0.0,0.0,1453,0,0,0,0,0,6,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,2,0,758,0
6037219500,783,1727,764,963,1467,1424,359,43.0,37.8,578,34.7,452,20.3,265,14.6,190,9.0,6.9,84.0,4.9,29.2,0.0,0.0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,154,0
